"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 26 09:56:28 UTC 2025","Wed Nov 26 09:56:42 UTC 2025","13789","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_038:Successful Navigation to all articles submenu @regression",""
"passed","Wed Nov 26 10:26:03 UTC 2025","Wed Nov 26 10:26:11 UTC 2025","8104","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_143:Successful redirection of Google button @regression",""
"passed","Wed Nov 26 10:03:34 UTC 2025","Wed Nov 26 10:03:48 UTC 2025","13524","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_106:Successful Articles submenu Digest Redirection @regression",""
"passed","Wed Nov 26 10:01:57 UTC 2025","Wed Nov 26 10:02:14 UTC 2025","16933","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_099:Successful Articles submenu Animations Redirection @regression",""
"passed","Wed Nov 26 10:16:32 UTC 2025","Wed Nov 26 10:16:45 UTC 2025","13215","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_086:Articles Footer form YouTube redirection @regression",""
"passed","Wed Nov 26 10:16:56 UTC 2025","Wed Nov 26 10:17:04 UTC 2025","8259","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Mobile TC_088:Articles Footer form Podcasts Round Table redirection @regression",""
"passed","Wed Nov 26 10:17:20 UTC 2025","Wed Nov 26 10:17:30 UTC 2025","9192","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_111:Successful Big Image Banner visbility and redirection @regression",""
"passed","Wed Nov 26 10:00:20 UTC 2025","Wed Nov 26 10:00:33 UTC 2025","12449","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_093:Successful Articles submenu Marketplace Redirection @regression",""
"passed","Wed Nov 26 10:21:50 UTC 2025","Wed Nov 26 10:21:58 UTC 2025","7515","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_132:Check expantion and collapse of events card of events in online events tab @regression",""
"passed","Wed Nov 26 10:15:47 UTC 2025","Wed Nov 26 10:15:55 UTC 2025","8085","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_083:Articles Footer form Terms of use link @regression",""
"passed","Wed Nov 26 10:21:03 UTC 2025","Wed Nov 26 10:21:24 UTC 2025","20795","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_130:Invalid Search functionality in Offline events @regression",""
"passed","Wed Nov 26 10:04:44 UTC 2025","Wed Nov 26 10:04:57 UTC 2025","13054","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_110:Successful Articles submenu 80 level China Redirection @regression",""
"passed","Wed Nov 26 10:26:44 UTC 2025","Wed Nov 26 10:27:28 UTC 2025","43293","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_148: Footer form email field validation @regression",""
"passed","Wed Nov 26 10:01:19 UTC 2025","Wed Nov 26 10:01:35 UTC 2025","16562","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_097:Successful Articles submenu VFX Redirection @regression",""
"passed","Wed Nov 26 09:54:46 UTC 2025","Wed Nov 26 09:55:01 UTC 2025","14613","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Tablet TC_012:Successful Colored Header Button redirection @regression",""
"passed","Wed Nov 26 10:19:02 UTC 2025","Wed Nov 26 10:19:12 UTC 2025","9716","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_121:Check pagination of online events if present with Z-A filter @regression",""
"passed","Wed Nov 26 09:56:07 UTC 2025","Wed Nov 26 09:56:20 UTC 2025","12727","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Mobile TC_017:Successfully clearred searched value @regression",""
"passed","Wed Nov 26 10:00:24 UTC 2025","Wed Nov 26 10:01:22 UTC 2025","57866","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_094:Successful Articles submenu Environment Art Redirection @regression",""
"passed","Wed Nov 26 09:55:19 UTC 2025","Wed Nov 26 09:55:37 UTC 2025","18257","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Laptop TC_014:Successful search modal seen @regression",""
"passed","Wed Nov 26 10:17:49 UTC 2025","Wed Nov 26 10:17:55 UTC 2025","5948","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_115:Check pagination of offline events if present with oldest filter @regression",""
"passed","Wed Nov 26 10:13:20 UTC 2025","Wed Nov 26 10:13:30 UTC 2025","9367","Browser:Google Chrome","functional/5_AllArticles/bannerAllArticles.spec.js","All Articles banner","","","Desktop TC_061:Articles middle banner visibility and redirection @regression",""
"passed","Wed Nov 26 09:53:20 UTC 2025","Wed Nov 26 09:53:37 UTC 2025","16315","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_008:Login with LinkdIn redirection link @regression",""
"passed","Wed Nov 26 10:05:05 UTC 2025","Wed Nov 26 10:05:13 UTC 2025","7778","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_048:Successful popular button result @regression",""
"passed","Wed Nov 26 10:12:23 UTC 2025","Wed Nov 26 10:12:29 UTC 2025","5747","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_075:Articles partners Become a partner redirection @regression",""
"passed","Wed Nov 26 10:18:00 UTC 2025","Wed Nov 26 10:18:08 UTC 2025","7921","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_116:Check pagination of all events if present with newest filter @regression",""
"passed","Wed Nov 26 10:14:08 UTC 2025","Wed Nov 26 10:14:28 UTC 2025","20265","Browser:Google Chrome","functional/5_AllArticles/filterAllArticles.spec.js","All Articles filters","","","Tablet TC_058:Articles Filter Applied All Articles filter button @regression",""
"passed","Wed Nov 26 10:14:51 UTC 2025","Wed Nov 26 10:15:00 UTC 2025","8236","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_079:Articles Footer form About & Contact us link @regression",""
"passed","Wed Nov 26 09:56:00 UTC 2025","Wed Nov 26 09:56:13 UTC 2025","12702","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Laptop TC_017:Successfully clearred searched value @regression",""
"passed","Wed Nov 26 10:26:36 UTC 2025","Wed Nov 26 10:26:43 UTC 2025","7147","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_146:Featured Events all events  redirections @regression",""
"passed","Wed Nov 26 10:16:12 UTC 2025","Wed Nov 26 10:16:21 UTC 2025","9019","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Laptop TC_085:Articles Footer form Twitter redirection @regression",""
"passed","Wed Nov 26 10:19:24 UTC 2025","Wed Nov 26 10:20:11 UTC 2025","46807","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_123:Check pagination of offline events if present with A-Z filter @regression",""
"passed","Wed Nov 26 10:10:15 UTC 2025","Wed Nov 26 10:10:28 UTC 2025","12906","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression",""
"passed","Wed Nov 26 10:25:49 UTC 2025","Wed Nov 26 10:26:08 UTC 2025","18619","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_142:Successful redirection ICalender of event cards of offline events @regression",""
"passed","Wed Nov 26 10:17:46 UTC 2025","Wed Nov 26 10:18:30 UTC 2025","44240","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_114:Check pagination of online events if present with oldest filter @regression",""
"passed","Wed Nov 26 10:04:45 UTC 2025","Wed Nov 26 10:05:00 UTC 2025","14747","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_110:Successful Articles submenu 80 level China Redirection @regression",""
"passed","Wed Nov 26 10:10:49 UTC 2025","Wed Nov 26 10:11:05 UTC 2025","15730","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_065:Article pagination without filter new button result @regression",""
"passed","Wed Nov 26 10:09:49 UTC 2025","Wed Nov 26 10:10:07 UTC 2025","17986","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_057:Article pagination with two filters popular tab and pagination check @regression",""
"passed","Wed Nov 26 10:14:23 UTC 2025","Wed Nov 26 10:14:31 UTC 2025","8135","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_077:Articles Footer form email field validation @regression",""
"passed","Wed Nov 26 10:00:55 UTC 2025","Wed Nov 26 10:01:34 UTC 2025","39257","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_096:Successful Articles submenu Research Redirection @regression",""
"passed","Wed Nov 26 09:52:14 UTC 2025","Wed Nov 26 09:52:18 UTC 2025","4099","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_004:Successful login with session (company) @regression",""
"passed","Wed Nov 26 10:12:12 UTC 2025","Wed Nov 26 10:12:20 UTC 2025","8505","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_074:Articles partners Explore buttons redirection @regression",""
"passed","Wed Nov 26 09:55:53 UTC 2025","Wed Nov 26 09:56:25 UTC 2025","32056","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Mobile TC_016:Invaild Search results @regression",""
"passed","Wed Nov 26 09:57:29 UTC 2025","Wed Nov 26 09:57:50 UTC 2025","20919","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_032:Successful redirection on Job board submenu @regression",""
"passed","Wed Nov 26 10:14:56 UTC 2025","Wed Nov 26 10:16:12 UTC 2025","76274","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_079:Articles Footer form About & Contact us link @regression",""
"passed","Wed Nov 26 10:04:16 UTC 2025","Wed Nov 26 10:04:29 UTC 2025","12800","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_108:Successful Articles submenu Promo Redirection @regression",""
"passed","Wed Nov 26 09:58:22 UTC 2025","Wed Nov 26 09:58:58 UTC 2025","35813","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_028:Successful selected state on Company submenu @regression",""
"passed","Wed Nov 26 09:58:20 UTC 2025","Wed Nov 26 09:58:34 UTC 2025","14204","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_035:Successful redirection on workshops @regression",""
"passed","Wed Nov 26 10:24:13 UTC 2025","Wed Nov 26 10:24:20 UTC 2025","7160","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_138:Successful redirection Google Calender of event cards of online events @regression",""
"passed","Wed Nov 26 09:58:52 UTC 2025","Wed Nov 26 09:59:24 UTC 2025","32147","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_029:Successful selected state on Partners submenu @regression",""
"passed","Wed Nov 26 10:16:16 UTC 2025","Wed Nov 26 10:16:32 UTC 2025","15385","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Mobile TC_085:Articles Footer form Twitter redirection @regression",""
"passed","Wed Nov 26 10:23:49 UTC 2025","Wed Nov 26 10:23:58 UTC 2025","9502","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_137:Successful redirection Google Calender of event cards of all events @regression",""
"passed","Wed Nov 26 10:11:19 UTC 2025","Wed Nov 26 10:11:25 UTC 2025","6484","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_069:Article newletter valid Subscription @regression",""
"passed","Wed Nov 26 10:05:16 UTC 2025","Wed Nov 26 10:06:00 UTC 2025","43261","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_049:Successful new button result @regression",""
"passed","Wed Nov 26 10:14:06 UTC 2025","Wed Nov 26 10:15:35 UTC 2025","88877","Browser:Google Chrome","functional/5_AllArticles/filterAllArticles.spec.js","All Articles filters","","","Laptop TC_058:Articles Filter Applied All Articles filter button @regression",""
"passed","Wed Nov 26 10:21:49 UTC 2025","Wed Nov 26 10:21:56 UTC 2025","7376","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_132:Check expantion and collapse of events card of events in online events tab @regression",""
"passed","Wed Nov 26 09:57:39 UTC 2025","Wed Nov 26 09:57:54 UTC 2025","14924","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_032:Successful redirection on Job board submenu @regression",""
"passed","Wed Nov 26 09:57:40 UTC 2025","Wed Nov 26 09:58:35 UTC 2025","55541","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_033:Successful redirection on Talent Platform submenu (with company login) @regression",""
"passed","Wed Nov 26 10:16:57 UTC 2025","Wed Nov 26 10:17:08 UTC 2025","10997","Browser:Google Chrome","functional/5_AllArticles/promoImagebanner.spec.js","Articles promo banner","","","Desktop TC_076:Article page Bottom promo banner visibility with redirection @regression",""
"passed","Wed Nov 26 10:00:50 UTC 2025","Wed Nov 26 10:01:02 UTC 2025","11974","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_096:Successful Articles submenu Research Redirection @regression",""
"passed","Wed Nov 26 10:15:15 UTC 2025","Wed Nov 26 10:15:23 UTC 2025","7828","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Mobile TC_080:Articles Footer form Republishing policy link @regression",""
"passed","Wed Nov 26 10:10:26 UTC 2025","Wed Nov 26 10:10:37 UTC 2025","10680","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_063:Successful Pagination Right Arrow visibility and functionality Check @regression",""
"passed","Wed Nov 26 10:13:13 UTC 2025","Wed Nov 26 10:13:19 UTC 2025","6113","Browser:Google Chrome","functional/5_AllArticles/bannerAllArticles.spec.js","All Articles banner","","","Tablet TC_047:Successful redirection on all sponsored tag present @regression",""
"passed","Wed Nov 26 10:14:16 UTC 2025","Wed Nov 26 10:14:42 UTC 2025","25747","Browser:Google Chrome","functional/5_AllArticles/filterAllArticles.spec.js","All Articles filters","","","Mobile TC_058:Articles Filter Applied All Articles filter button @regression",""
"passed","Wed Nov 26 09:51:52 UTC 2025","Wed Nov 26 09:52:00 UTC 2025","7462","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_003:Successful login with session (talent) @regression",""
"passed","Wed Nov 26 10:05:24 UTC 2025","Wed Nov 26 10:05:47 UTC 2025","23190","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_050:Articles New button result with five filters applied @regression",""
"passed","Wed Nov 26 10:08:36 UTC 2025","Wed Nov 26 10:08:43 UTC 2025","6971","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_053:Article add bookmark without login @regression",""
"passed","Wed Nov 26 10:14:39 UTC 2025","Wed Nov 26 10:14:46 UTC 2025","7755","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Mobile TC_077:Articles Footer form email field validation @regression",""
"passed","Wed Nov 26 10:19:08 UTC 2025","Wed Nov 26 10:19:18 UTC 2025","9727","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_122:Check pagination of offline events if present with newest filter @regression",""
"passed","Wed Nov 26 10:04:09 UTC 2025","Wed Nov 26 10:04:21 UTC 2025","12511","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_108:Successful Articles submenu Promo Redirection @regression",""
"passed","Wed Nov 26 09:54:45 UTC 2025","Wed Nov 26 09:55:23 UTC 2025","38385","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Laptop TC_012:Successful Colored Header Button redirection @regression",""
"passed","Wed Nov 26 09:57:53 UTC 2025","Wed Nov 26 09:58:09 UTC 2025","15858","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_033:Successful redirection on Talent Platform submenu (with company login) @regression",""
"passed","Wed Nov 26 09:58:19 UTC 2025","Wed Nov 26 09:58:36 UTC 2025","17904","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_035:Successful redirection on workshops @regression",""
"passed","Wed Nov 26 10:27:07 UTC 2025","Wed Nov 26 10:27:14 UTC 2025","7409","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_150: Footer form About & Contact us link @regression",""
"passed","Wed Nov 26 10:27:45 UTC 2025","Wed Nov 26 10:27:52 UTC 2025","7331","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_154: Footer form Terms of use link @regression",""
"passed","Wed Nov 26 09:52:18 UTC 2025","Wed Nov 26 09:52:58 UTC 2025","40191","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_005:Login with Facebook redirection link @regression",""
"passed","Wed Nov 26 10:15:00 UTC 2025","Wed Nov 26 10:15:07 UTC 2025","7612","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_080:Articles Footer form Republishing policy link @regression",""
"passed","Wed Nov 26 09:52:20 UTC 2025","Wed Nov 26 09:52:54 UTC 2025","33787","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Tablet TC_005:Login with Facebook redirection link @regression",""
"passed","Wed Nov 26 10:27:48 UTC 2025","Wed Nov 26 10:27:55 UTC 2025","7096","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_154: Footer form Terms of use link @regression",""
"passed","Wed Nov 26 10:14:31 UTC 2025","Wed Nov 26 10:14:39 UTC 2025","7956","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_077:Articles Footer form email field validation @regression",""
"passed","Wed Nov 26 09:58:09 UTC 2025","Wed Nov 26 09:58:22 UTC 2025","13079","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_035:Successful redirection on workshops @regression",""
"passed","Wed Nov 26 10:06:37 UTC 2025","Wed Nov 26 10:08:29 UTC 2025","111525","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_052:Articles Popular button result with Empty result @regression",""
"passed","Wed Nov 26 10:10:26 UTC 2025","Wed Nov 26 10:10:34 UTC 2025","8632","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_063:Successful Pagination Right Arrow visibility and functionality Check @regression",""
"passed","Wed Nov 26 10:17:24 UTC 2025","Wed Nov 26 10:17:30 UTC 2025","6065","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_112:Successful redirection on all sponsored tag present @regression",""
"passed","Wed Nov 26 10:18:33 UTC 2025","Wed Nov 26 10:18:43 UTC 2025","9862","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_119:Check pagination of online events if present with newest filter @regression",""
"passed","Wed Nov 26 10:17:32 UTC 2025","Wed Nov 26 10:17:40 UTC 2025","7754","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_113:Check pagination of all events if present with oldest filter @regression",""
"passed","Wed Nov 26 09:57:50 UTC 2025","Wed Nov 26 09:58:07 UTC 2025","16464","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_033:Successful redirection on Talent Platform submenu (with company login) @regression",""
"passed","Wed Nov 26 10:21:53 UTC 2025","Wed Nov 26 10:22:13 UTC 2025","19754","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_133:Check expantion and collapse of events card of events in offline events tab @regression",""
"passed","Wed Nov 26 10:16:55 UTC 2025","Wed Nov 26 10:17:02 UTC 2025","7459","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_088:Articles Footer form Podcasts Round Table redirection @regression",""
"passed","Wed Nov 26 10:01:19 UTC 2025","Wed Nov 26 10:01:37 UTC 2025","17578","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_097:Successful Articles submenu VFX Redirection @regression",""
"passed","Wed Nov 26 10:00:44 UTC 2025","Wed Nov 26 10:00:55 UTC 2025","10783","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_095:Successful Articles submenu Character Art Redirection @regression",""
"passed","Wed Nov 26 10:18:17 UTC 2025","Wed Nov 26 10:18:24 UTC 2025","7286","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_117:Check pagination of all events if present with A-Z filter @regression",""
"passed","Wed Nov 26 10:11:46 UTC 2025","Wed Nov 26 10:13:09 UTC 2025","82838","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_073:Articles partners Image click redirection @regression",""
"passed","Wed Nov 26 09:59:39 UTC 2025","Wed Nov 26 10:00:00 UTC 2025","20880","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_091:Successful Articles submenu 80 Level Anivarsary Redirection @regression",""
"passed","Wed Nov 26 10:00:00 UTC 2025","Wed Nov 26 10:00:20 UTC 2025","20300","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_092:Successful Articles submenu Outsourcing cases Redirection @regression",""
"passed","Wed Nov 26 10:28:58 UTC 2025","Wed Nov 26 10:29:42 UTC 2025","44108","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_158: Footer form Instagram redirection @regression",""
"passed","Wed Nov 26 09:54:41 UTC 2025","Wed Nov 26 09:54:51 UTC 2025","10105","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Mobile TC_011:Successful Advertise redirection @regression",""
"passed","Wed Nov 26 10:23:17 UTC 2025","Wed Nov 26 10:23:49 UTC 2025","31950","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_136:Successful redirection of all official website of event cards of offline events @regression",""
"passed","Wed Nov 26 10:10:51 UTC 2025","Wed Nov 26 10:11:07 UTC 2025","16164","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_065:Article pagination without filter new button result @regression",""
"passed","Wed Nov 26 09:52:33 UTC 2025","Wed Nov 26 09:52:52 UTC 2025","19454","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile TC_005:Login with Facebook redirection link @regression",""
"passed","Wed Nov 26 10:11:21 UTC 2025","Wed Nov 26 10:11:27 UTC 2025","5774","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_069:Article newletter valid Subscription @regression",""
"passed","Wed Nov 26 10:10:37 UTC 2025","Wed Nov 26 10:10:52 UTC 2025","14893","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_064:Article pagination with single filter popular tab and pagination check  @regression",""
"passed","Wed Nov 26 09:58:52 UTC 2025","Wed Nov 26 09:59:51 UTC 2025","59018","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_029:Successful selected state on Partners submenu @regression",""
"passed","Wed Nov 26 09:54:44 UTC 2025","Wed Nov 26 09:54:54 UTC 2025","10395","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Desktop TC_012:Successful Colored Header Button redirection @regression",""
"passed","Wed Nov 26 10:19:12 UTC 2025","Wed Nov 26 10:19:21 UTC 2025","9761","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_122:Check pagination of offline events if present with newest filter @regression",""
"passed","Wed Nov 26 10:20:32 UTC 2025","Wed Nov 26 10:21:50 UTC 2025","78285","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_128:Invalid Search functionality in All events @regression",""
"passed","Wed Nov 26 10:03:15 UTC 2025","Wed Nov 26 10:03:26 UTC 2025","11541","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_104:Successful Articles submenu SPosored by unreal engine Redirection @regression",""
"passed","Wed Nov 26 10:02:58 UTC 2025","Wed Nov 26 10:03:10 UTC 2025","11635","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_103:Successful Articles submenu Ratings Redirection @regression",""
