"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 04 07:39:57 UTC 2025","Thu Dec 04 07:40:14 UTC 2025","17180","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Laptop TC_016:Invaild Search results @regression",""
"passed","Thu Dec 04 07:41:41 UTC 2025","Thu Dec 04 07:41:51 UTC 2025","9977","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_120:Check pagination of online events if present with A-Z filter @regression",""
"passed","Thu Dec 04 07:42:05 UTC 2025","Thu Dec 04 07:42:15 UTC 2025","9490","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_122:Check pagination of offline events if present with newest filter @regression",""
"passed","Thu Dec 04 07:42:01 UTC 2025","Thu Dec 04 07:42:12 UTC 2025","10229","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_121:Check pagination of online events if present with Z-A filter @regression",""
"passed","Thu Dec 04 07:42:22 UTC 2025","Thu Dec 04 07:43:20 UTC 2025","57439","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_028:Successful selected state on Company submenu @regression",""
"passed","Thu Dec 04 07:41:33 UTC 2025","Thu Dec 04 07:41:45 UTC 2025","11931","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_139:Successful redirection Google Calender of event cards of offline events @regression",""
"passed","Thu Dec 04 07:38:38 UTC 2025","Thu Dec 04 07:38:46 UTC 2025","7839","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_082:Articles Footer form Privacy Policy link @regression",""
"passed","Thu Dec 04 07:38:29 UTC 2025","Thu Dec 04 07:38:40 UTC 2025","11181","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Mobile TC_081:Articles Footer form Disclaimer link @regression",""
"passed","Thu Dec 04 07:38:37 UTC 2025","Thu Dec 04 07:38:47 UTC 2025","10236","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Desktop TC_011:Successful Advertise redirection @regression",""
"passed","Thu Dec 04 07:37:25 UTC 2025","Thu Dec 04 07:37:35 UTC 2025","9756","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_128:Invalid Search functionality in All events @regression",""
"passed","Thu Dec 04 07:44:09 UTC 2025","Thu Dec 04 07:44:15 UTC 2025","6382","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_154: Footer form Terms of use link @regression",""
"passed","Thu Dec 04 07:40:51 UTC 2025","Thu Dec 04 07:40:57 UTC 2025","5694","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_115:Check pagination of offline events if present with oldest filter @regression",""
"passed","Thu Dec 04 07:37:37 UTC 2025","Thu Dec 04 07:37:44 UTC 2025","7478","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_077:Articles Footer form email field validation @regression",""
"passed","Thu Dec 04 07:39:06 UTC 2025","Thu Dec 04 07:39:18 UTC 2025","12108","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Mobile TC_012:Successful Colored Header Button redirection @regression",""
"passed","Thu Dec 04 07:44:23 UTC 2025","Thu Dec 04 07:44:34 UTC 2025","11674","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_156: Footer form Twitter redirection @regression",""
"passed","Thu Dec 04 07:45:56 UTC 2025","Thu Dec 04 07:46:10 UTC 2025","13996","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_066:Article pagination without filter popular button result @regression",""
"passed","Thu Dec 04 07:40:28 UTC 2025","Thu Dec 04 07:40:40 UTC 2025","11979","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_113:Check pagination of all events if present with oldest filter @regression",""
"passed","Thu Dec 04 07:39:33 UTC 2025","Thu Dec 04 07:39:42 UTC 2025","9144","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Tablet TC_014:Successful search modal seen @regression",""
"passed","Thu Dec 04 07:45:47 UTC 2025","Thu Dec 04 07:45:59 UTC 2025","12076","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_066:Article pagination without filter popular button result @regression",""
"passed","Thu Dec 04 07:40:27 UTC 2025","Thu Dec 04 07:40:40 UTC 2025","13434","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Desktop TC_018:Successful search modal close @regression",""
"passed","Thu Dec 04 07:36:28 UTC 2025","Thu Dec 04 07:36:54 UTC 2025","26458","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_002:Successful login(Without session @regression)",""
"passed","Thu Dec 04 07:38:16 UTC 2025","Thu Dec 04 07:38:31 UTC 2025","14667","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_081:Articles Footer form Disclaimer link @regression",""
"passed","Thu Dec 04 07:42:09 UTC 2025","Thu Dec 04 07:42:18 UTC 2025","9319","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_122:Check pagination of offline events if present with newest filter @regression",""
"passed","Thu Dec 04 07:44:20 UTC 2025","Thu Dec 04 07:44:35 UTC 2025","15333","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_093:Successful Articles submenu Marketplace Redirection @regression",""
"passed","Thu Dec 04 07:43:15 UTC 2025","Thu Dec 04 07:43:22 UTC 2025","6446","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_148: Footer form email field validation @regression",""
"passed","Thu Dec 04 07:42:18 UTC 2025","Thu Dec 04 07:42:28 UTC 2025","9987","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_123:Check pagination of offline events if present with A-Z filter @regression",""
"passed","Thu Dec 04 07:38:36 UTC 2025","Thu Dec 04 07:38:54 UTC 2025","17628","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile @regression TC_009:Login with Twitter redirection link",""
"passed","Thu Dec 04 07:44:43 UTC 2025","Thu Dec 04 07:44:59 UTC 2025","16841","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_057:Article pagination with two filters popular tab and pagination check @regression",""
"passed","Thu Dec 04 07:44:36 UTC 2025","Thu Dec 04 07:44:50 UTC 2025","13743","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_157: Footer form YouTube redirection @regression",""
"passed","Thu Dec 04 07:36:52 UTC 2025","Thu Dec 04 07:37:05 UTC 2025","12141","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_101:Successful Articles submenu Materials Redirection @regression",""
"passed","Thu Dec 04 07:37:46 UTC 2025","Thu Dec 04 07:38:00 UTC 2025","13614","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_104:Successful Articles submenu SPosored by unreal engine Redirection @regression",""
"passed","Thu Dec 04 07:43:09 UTC 2025","Thu Dec 04 07:43:15 UTC 2025","5851","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_146:Featured Events all events  redirections @regression",""
"passed","Thu Dec 04 07:44:31 UTC 2025","Thu Dec 04 07:44:45 UTC 2025","13522","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_094:Successful Articles submenu Environment Art Redirection @regression",""
"passed","Thu Dec 04 07:40:04 UTC 2025","Thu Dec 04 07:41:26 UTC 2025","82065","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_111:Successful Big Image Banner visbility and redirection @regression",""
"passed","Thu Dec 04 07:37:45 UTC 2025","Thu Dec 04 07:37:52 UTC 2025","7349","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_078:Articles Footer form successful subscription @regression",""
"passed","Thu Dec 04 07:40:24 UTC 2025","Thu Dec 04 07:40:48 UTC 2025","23874","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_051:Articles Popular button result with five filters applied @regression",""
"passed","Thu Dec 04 07:41:49 UTC 2025","Thu Dec 04 07:42:35 UTC 2025","46423","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_036:Successful redirection on events @regression",""
"passed","Thu Dec 04 07:41:26 UTC 2025","Thu Dec 04 07:41:34 UTC 2025","7725","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_118:Check pagination of all events if present with Z-A filter @regression",""
"passed","Thu Dec 04 07:43:15 UTC 2025","Thu Dec 04 07:43:23 UTC 2025","7570","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_148: Footer form email field validation @regression",""
"passed","Thu Dec 04 07:39:31 UTC 2025","Thu Dec 04 07:39:39 UTC 2025","7553","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_087:Articles Footer form Instagram redirection @regression",""
"passed","Thu Dec 04 07:38:02 UTC 2025","Thu Dec 04 07:38:22 UTC 2025","20328","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop TC_008:Login with LinkdIn redirection link @regression",""
"passed","Thu Dec 04 07:40:51 UTC 2025","Thu Dec 04 07:41:03 UTC 2025","11999","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_038:Successful Navigation to all articles submenu @regression",""
"passed","Thu Dec 04 07:43:09 UTC 2025","Thu Dec 04 07:43:14 UTC 2025","5248","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_146:Featured Events all events  redirections @regression",""
"passed","Thu Dec 04 07:37:35 UTC 2025","Thu Dec 04 07:37:46 UTC 2025","11339","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_129:Invalid Search functionality in Online events @regression",""
"passed","Thu Dec 04 07:36:54 UTC 2025","Thu Dec 04 07:37:00 UTC 2025","5322","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_004:Successful login with session (company) @regression",""
"passed","Thu Dec 04 07:37:05 UTC 2025","Thu Dec 04 07:37:18 UTC 2025","13822","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_102:Successful Articles submenu Tech Redirection @regression",""
"passed","Thu Dec 04 07:45:30 UTC 2025","Thu Dec 04 07:45:43 UTC 2025","13582","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_098:Successful Articles submenu Props Redirection @regression",""
"passed","Thu Dec 04 07:38:15 UTC 2025","Thu Dec 04 07:38:37 UTC 2025","21143","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop @regression TC_009:Login with Twitter redirection link",""
"passed","Thu Dec 04 07:42:35 UTC 2025","Thu Dec 04 07:45:32 UTC 2025","176774","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_059:Articles Popular button result with Empty result @regression",""
"passed","Thu Dec 04 07:37:58 UTC 2025","Thu Dec 04 07:38:07 UTC 2025","9696","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_079:Articles Footer form About & Contact us link @regression",""
"passed","Thu Dec 04 07:37:01 UTC 2025","Thu Dec 04 07:37:12 UTC 2025","10892","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_127:Valid Search functionality in Offline events @regression",""
"passed","Thu Dec 04 07:45:59 UTC 2025","Thu Dec 04 07:46:13 UTC 2025","14023","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_066:Article pagination without filter popular button result @regression",""
"passed","Thu Dec 04 07:38:00 UTC 2025","Thu Dec 04 07:38:13 UTC 2025","13376","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_105:Successful Articles submenu events Redirection @regression",""
"passed","Thu Dec 04 07:38:39 UTC 2025","Thu Dec 04 07:39:15 UTC 2025","36539","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_133:Check expantion and collapse of events card of events in offline events tab @regression",""
"passed","Thu Dec 04 07:40:46 UTC 2025","Thu Dec 04 07:40:52 UTC 2025","6481","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_115:Check pagination of offline events if present with oldest filter @regression",""
"passed","Thu Dec 04 07:43:22 UTC 2025","Thu Dec 04 07:43:28 UTC 2025","5864","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_149: Footer form successful subscription @regression",""
"passed","Thu Dec 04 07:36:53 UTC 2025","Thu Dec 04 07:37:49 UTC 2025","55900","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_101:Successful Articles submenu Materials Redirection @regression",""
"passed","Thu Dec 04 07:39:55 UTC 2025","Thu Dec 04 07:40:11 UTC 2025","15240","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Desktop TC_016:Invaild Search results @regression",""
"passed","Thu Dec 04 07:45:19 UTC 2025","Thu Dec 04 07:45:29 UTC 2025","10284","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_063:Successful Pagination Right Arrow visibility and functionality Check @regression",""
"passed","Thu Dec 04 07:42:48 UTC 2025","Thu Dec 04 07:42:57 UTC 2025","8289","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_143:Successful redirection of Google button @regression",""
"passed","Thu Dec 04 07:41:59 UTC 2025","Thu Dec 04 07:42:09 UTC 2025","10088","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_036:Successful redirection on events @regression",""
"passed","Thu Dec 04 07:42:44 UTC 2025","Thu Dec 04 07:44:26 UTC 2025","101885","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_059:Articles Popular button result with Empty result @regression",""
"passed","Thu Dec 04 07:38:44 UTC 2025","Thu Dec 04 07:39:01 UTC 2025","17242","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_107:Successful Articles submenu Feature Redirection @regression",""
"passed","Thu Dec 04 07:37:52 UTC 2025","Thu Dec 04 07:37:59 UTC 2025","6810","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_078:Articles Footer form successful subscription @regression",""
"passed","Thu Dec 04 07:42:36 UTC 2025","Thu Dec 04 07:42:46 UTC 2025","10407","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_124:Check pagination of offline events if present with Z-A filter @regression",""
"passed","Thu Dec 04 07:41:36 UTC 2025","Thu Dec 04 07:41:49 UTC 2025","13396","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_033:Successful redirection on Talent Platform submenu (with company login) @regression",""
"passed","Thu Dec 04 07:38:47 UTC 2025","Thu Dec 04 07:39:01 UTC 2025","13982","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_108:Successful Articles submenu Promo Redirection @regression",""
"passed","Thu Dec 04 07:44:50 UTC 2025","Thu Dec 04 07:44:59 UTC 2025","9341","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_158: Footer form Instagram redirection @regression",""
"passed","Thu Dec 04 07:42:22 UTC 2025","Thu Dec 04 07:42:47 UTC 2025","24669","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_142:Successful redirection ICalender of event cards of offline events @regression",""
"passed","Thu Dec 04 07:45:22 UTC 2025","Thu Dec 04 07:45:33 UTC 2025","10808","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_063:Successful Pagination Right Arrow visibility and functionality Check @regression",""
"passed","Thu Dec 04 07:39:52 UTC 2025","Thu Dec 04 07:40:04 UTC 2025","11905","Browser:Google Chrome","functional/5_AllArticles/promoImagebanner.spec.js","Articles promo banner","","","Tablet TC_067:Article page right side promo banner visibility with redirection @regression",""
"passed","Thu Dec 04 07:37:00 UTC 2025","Thu Dec 04 07:37:37 UTC 2025","36831","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_005:Login with Facebook redirection link @regression",""
"passed","Thu Dec 04 07:38:07 UTC 2025","Thu Dec 04 07:38:15 UTC 2025","7733","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_079:Articles Footer form About & Contact us link @regression",""
"passed","Thu Dec 04 07:42:22 UTC 2025","Thu Dec 04 07:42:48 UTC 2025","26231","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_141:Successful redirection ICalender of event cards of online events @regression",""
"passed","Thu Dec 04 07:37:37 UTC 2025","Thu Dec 04 07:38:11 UTC 2025","34774","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_007:Login with Google redirection link @regression",""
"passed","Thu Dec 04 07:42:19 UTC 2025","Thu Dec 04 07:42:31 UTC 2025","11971","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_028:Successful selected state on Company submenu @regression",""
"passed","Thu Dec 04 07:41:00 UTC 2025","Thu Dec 04 07:42:44 UTC 2025","104714","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_052:Articles Popular button result with Empty result @regression",""
"passed","Thu Dec 04 07:36:39 UTC 2025","Thu Dec 04 07:36:50 UTC 2025","11205","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop TC_003:Successful login with session (talent) @regression",""
"passed","Thu Dec 04 07:42:15 UTC 2025","Thu Dec 04 07:42:24 UTC 2025","9463","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_123:Check pagination of offline events if present with A-Z filter @regression",""
"passed","Thu Dec 04 07:41:14 UTC 2025","Thu Dec 04 07:42:01 UTC 2025","47801","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_137:Successful redirection Google Calender of event cards of all events @regression",""
"passed","Thu Dec 04 07:40:42 UTC 2025","Thu Dec 04 07:41:50 UTC 2025","68307","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_136:Successful redirection of all official website of event cards of offline events @regression",""
"passed","Thu Dec 04 07:40:57 UTC 2025","Thu Dec 04 07:41:12 UTC 2025","14503","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_031:Successful redirection on Talent Platform submenu @regression",""
"passed","Thu Dec 04 07:43:20 UTC 2025","Thu Dec 04 07:43:37 UTC 2025","16791","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_090:Successful Articles submenu Interviews Redirection @regression",""
"passed","Thu Dec 04 07:41:44 UTC 2025","Thu Dec 04 07:42:04 UTC 2025","20144","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_120:Check pagination of online events if present with A-Z filter @regression",""
"passed","Thu Dec 04 07:40:53 UTC 2025","Thu Dec 04 07:43:48 UTC 2025","174267","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_052:Articles Popular button result with Empty result @regression",""
"passed","Thu Dec 04 07:41:45 UTC 2025","Thu Dec 04 07:41:58 UTC 2025","13380","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_139:Successful redirection Google Calender of event cards of offline events @regression",""
"passed","Thu Dec 04 07:39:51 UTC 2025","Thu Dec 04 07:40:42 UTC 2025","50992","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_135:Successful redirection of all official website of event cards of online events @regression",""
"passed","Thu Dec 04 07:41:51 UTC 2025","Thu Dec 04 07:42:02 UTC 2025","10797","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_036:Successful redirection on events @regression",""
"passed","Thu Dec 04 07:40:57 UTC 2025","Thu Dec 04 07:41:04 UTC 2025","7042","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_116:Check pagination of all events if present with newest filter @regression",""
"passed","Thu Dec 04 07:44:13 UTC 2025","Thu Dec 04 07:44:30 UTC 2025","17586","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_093:Successful Articles submenu Marketplace Redirection @regression",""
"passed","Thu Dec 04 07:43:37 UTC 2025","Thu Dec 04 07:44:31 UTC 2025","54576","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_091:Successful Articles submenu 80 Level Anivarsary Redirection @regression",""
"passed","Thu Dec 04 07:40:42 UTC 2025","Thu Dec 04 07:40:53 UTC 2025","11359","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_137:Successful redirection Google Calender of event cards of all events @regression",""
"passed","Thu Dec 04 07:41:09 UTC 2025","Thu Dec 04 07:41:24 UTC 2025","14714","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_031:Successful redirection on Talent Platform submenu @regression",""
"passed","Thu Dec 04 07:36:50 UTC 2025","Thu Dec 04 07:37:02 UTC 2025","11728","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_101:Successful Articles submenu Materials Redirection @regression",""
"passed","Thu Dec 04 07:42:12 UTC 2025","Thu Dec 04 07:42:22 UTC 2025","10390","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_122:Check pagination of offline events if present with newest filter @regression",""
"passed","Thu Dec 04 07:39:52 UTC 2025","Thu Dec 04 07:40:00 UTC 2025","7947","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_049:Successful new button result @regression",""
"passed","Thu Dec 04 07:45:33 UTC 2025","Thu Dec 04 07:45:49 UTC 2025","16000","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_065:Article pagination without filter new button result @regression",""
"passed","Thu Dec 04 07:40:31 UTC 2025","Thu Dec 04 07:40:54 UTC 2025","22931","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_051:Articles Popular button result with five filters applied @regression",""
"passed","Thu Dec 04 07:38:57 UTC 2025","Thu Dec 04 07:39:12 UTC 2025","15022","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Laptop TC_012:Successful Colored Header Button redirection @regression",""
"passed","Thu Dec 04 07:39:33 UTC 2025","Thu Dec 04 07:39:41 UTC 2025","8152","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_048:Successful popular button result @regression",""
"passed","Thu Dec 04 07:42:15 UTC 2025","Thu Dec 04 07:42:25 UTC 2025","9481","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_035:Successful redirection on workshops @regression",""
"passed","Thu Dec 04 07:38:11 UTC 2025","Thu Dec 04 07:38:34 UTC 2025","22446","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_131:Check expantion and collapse of events card in all events tab @regression",""
"passed","Thu Dec 04 07:39:08 UTC 2025","Thu Dec 04 07:39:24 UTC 2025","15780","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_109:Successful Articles submenu Scuplting Redirection @regression",""
"passed","Thu Dec 04 07:39:15 UTC 2025","Thu Dec 04 07:39:25 UTC 2025","10190","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Tablet TC_013:Successful Company Logo Redirection @regression",""
