"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 26 10:26:56 UTC 2025","Wed Nov 26 10:27:03 UTC 2025","6607","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_151: Footer form Republishing policy link @regression",""
"passed","Wed Nov 26 09:51:54 UTC 2025","Wed Nov 26 09:52:16 UTC 2025","22045","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop TC_006:Login with Xsolla redirection link @regression",""
"passed","Wed Nov 26 10:10:13 UTC 2025","Wed Nov 26 10:10:22 UTC 2025","8702","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_068:Article newletter invalid email subscription Check @regression",""
"passed","Wed Nov 26 10:02:30 UTC 2025","Wed Nov 26 10:02:42 UTC 2025","12342","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_106:Successful Articles submenu Digest Redirection @regression",""
"passed","Wed Nov 26 09:57:26 UTC 2025","Wed Nov 26 09:57:36 UTC 2025","9547","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_035:Successful redirection on workshops @regression",""
"passed","Wed Nov 26 10:16:54 UTC 2025","Wed Nov 26 10:17:01 UTC 2025","7267","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_116:Check pagination of all events if present with newest filter @regression",""
"passed","Wed Nov 26 09:54:23 UTC 2025","Wed Nov 26 09:54:30 UTC 2025","7699","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Tablet TC_014:Successful search modal seen @regression",""
"passed","Wed Nov 26 09:59:23 UTC 2025","Wed Nov 26 09:59:38 UTC 2025","15481","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_093:Successful Articles submenu Marketplace Redirection @regression",""
"passed","Wed Nov 26 10:09:53 UTC 2025","Wed Nov 26 10:10:07 UTC 2025","13538","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_065:Article pagination without filter new button result @regression",""
"passed","Wed Nov 26 09:52:55 UTC 2025","Wed Nov 26 09:53:14 UTC 2025","19119","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop @regression TC_009:Login with Twitter redirection link",""
"passed","Wed Nov 26 10:23:04 UTC 2025","Wed Nov 26 10:23:41 UTC 2025","36874","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_136:Successful redirection of all official website of event cards of offline events @regression",""
"passed","Wed Nov 26 09:53:03 UTC 2025","Wed Nov 26 09:53:21 UTC 2025","18216","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile @regression TC_009:Login with Twitter redirection link",""
"passed","Wed Nov 26 10:20:21 UTC 2025","Wed Nov 26 10:20:31 UTC 2025","10663","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_130:Invalid Search functionality in Offline events @regression",""
"passed","Wed Nov 26 10:12:16 UTC 2025","Wed Nov 26 10:12:22 UTC 2025","5931","Browser:Google Chrome","functional/5_AllArticles/bannerAllArticles.spec.js","All Articles banner","","","Tablet TC_047:Successful redirection on all sponsored tag present @regression",""
"passed","Wed Nov 26 10:03:59 UTC 2025","Wed Nov 26 10:04:06 UTC 2025","7026","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Tablet TC_048:Successful popular button result @regression",""
"passed","Wed Nov 26 09:51:07 UTC 2025","Wed Nov 26 09:51:27 UTC 2025","20588","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_002:Successful login(Without session @regression)",""
"passed","Wed Nov 26 10:03:18 UTC 2025","Wed Nov 26 10:03:39 UTC 2025","20495","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_109:Successful Articles submenu Scuplting Redirection @regression",""
"passed","Wed Nov 26 10:15:41 UTC 2025","Wed Nov 26 10:15:49 UTC 2025","8357","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_088:Articles Footer form Podcasts Round Table redirection @regression",""
"passed","Wed Nov 26 10:09:25 UTC 2025","Wed Nov 26 10:09:40 UTC 2025","15116","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_064:Article pagination with single filter popular tab and pagination check  @regression",""
"passed","Wed Nov 26 10:16:48 UTC 2025","Wed Nov 26 10:16:54 UTC 2025","5627","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_115:Check pagination of offline events if present with oldest filter @regression",""
"passed","Wed Nov 26 10:13:50 UTC 2025","Wed Nov 26 10:13:59 UTC 2025","8704","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Laptop TC_077:Articles Footer form email field validation @regression",""
"passed","Wed Nov 26 10:12:22 UTC 2025","Wed Nov 26 10:12:30 UTC 2025","8505","Browser:Google Chrome","functional/5_AllArticles/bannerAllArticles.spec.js","All Articles banner","","","Desktop TC_061:Articles middle banner visibility and redirection @regression",""
"passed","Wed Nov 26 10:15:10 UTC 2025","Wed Nov 26 10:15:20 UTC 2025","10511","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_086:Articles Footer form YouTube redirection @regression",""
"passed","Wed Nov 26 10:22:48 UTC 2025","Wed Nov 26 10:23:04 UTC 2025","16467","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_135:Successful redirection of all official website of event cards of online events @regression",""
"passed","Wed Nov 26 10:22:01 UTC 2025","Wed Nov 26 10:22:47 UTC 2025","46333","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_134:Successful redirection of all official website of event cards of all events @regression",""
"passed","Wed Nov 26 10:14:35 UTC 2025","Wed Nov 26 10:14:43 UTC 2025","8160","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Desktop TC_082:Articles Footer form Privacy Policy link @regression",""
"passed","Wed Nov 26 10:27:45 UTC 2025","Wed Nov 26 10:27:52 UTC 2025","6625","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_155: Footer form Facebook redirection @regression",""
"passed","Wed Nov 26 10:18:49 UTC 2025","Wed Nov 26 10:19:37 UTC 2025","47203","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_124:Check pagination of offline events if present with Z-A filter @regression",""
"passed","Wed Nov 26 10:01:52 UTC 2025","Wed Nov 26 10:02:05 UTC 2025","13600","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_103:Successful Articles submenu Ratings Redirection @regression",""
"passed","Wed Nov 26 09:53:08 UTC 2025","Wed Nov 26 09:53:34 UTC 2025","26270","Browser:Google Chrome","functional/2_Signup/signup.spec.js","Signup to 80LV","","","Desktop TC_010:Successful Sign up @regression",""
"passed","Wed Nov 26 10:04:31 UTC 2025","Wed Nov 26 10:04:54 UTC 2025","23594","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_051:Articles Popular button result with five filters applied @regression",""
"passed","Wed Nov 26 10:04:00 UTC 2025","Wed Nov 26 10:04:08 UTC 2025","7744","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_048:Successful popular button result @regression",""
"passed","Wed Nov 26 10:18:42 UTC 2025","Wed Nov 26 10:19:02 UTC 2025","19807","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_124:Check pagination of offline events if present with Z-A filter @regression",""
"passed","Wed Nov 26 09:57:24 UTC 2025","Wed Nov 26 09:57:33 UTC 2025","9225","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_036:Successful redirection on events @regression",""
"passed","Wed Nov 26 10:14:54 UTC 2025","Wed Nov 26 10:15:03 UTC 2025","8584","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Mobile TC_084:Articles Footer form Facebook redirection @regression",""
"passed","Wed Nov 26 09:58:17 UTC 2025","Wed Nov 26 09:58:34 UTC 2025","17437","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_089:Successful Articles submenu News Redirection @regression",""
"passed","Wed Nov 26 10:03:39 UTC 2025","Wed Nov 26 10:03:59 UTC 2025","19987","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_110:Successful Articles submenu 80 level China Redirection @regression",""
"passed","Wed Nov 26 10:23:43 UTC 2025","Wed Nov 26 10:23:52 UTC 2025","8873","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_137:Successful redirection Google Calender of event cards of all events @regression",""
"passed","Wed Nov 26 10:10:32 UTC 2025","Wed Nov 26 10:12:42 UTC 2025","130611","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_073:Articles partners Image click redirection @regression",""
"passed","Wed Nov 26 09:53:48 UTC 2025","Wed Nov 26 09:53:57 UTC 2025","9101","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Desktop TC_012:Successful Colored Header Button redirection @regression",""
"passed","Wed Nov 26 10:27:40 UTC 2025","Wed Nov 26 10:27:47 UTC 2025","7537","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_154: Footer form Terms of use link @regression",""
"passed","Wed Nov 26 10:28:17 UTC 2025","Wed Nov 26 10:28:31 UTC 2025","14221","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_156: Footer form Twitter redirection @regression",""
"passed","Wed Nov 26 10:26:50 UTC 2025","Wed Nov 26 10:26:56 UTC 2025","6581","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_150: Footer form About & Contact us link @regression",""
"passed","Wed Nov 26 10:23:40 UTC 2025","Wed Nov 26 10:23:50 UTC 2025","9776","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_137:Successful redirection Google Calender of event cards of all events @regression",""
"passed","Wed Nov 26 10:00:25 UTC 2025","Wed Nov 26 10:00:42 UTC 2025","17128","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_097:Successful Articles submenu VFX Redirection @regression",""
"passed","Wed Nov 26 10:09:18 UTC 2025","Wed Nov 26 10:09:25 UTC 2025","7217","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_063:Successful Pagination Right Arrow visibility and functionality Check @regression",""
"passed","Wed Nov 26 10:02:58 UTC 2025","Wed Nov 26 10:03:18 UTC 2025","19591","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_107:Successful Articles submenu Feature Redirection @regression",""
"passed","Wed Nov 26 10:10:32 UTC 2025","Wed Nov 26 10:11:04 UTC 2025","31625","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_073:Articles partners Image click redirection @regression",""
"passed","Wed Nov 26 09:53:21 UTC 2025","Wed Nov 26 09:53:47 UTC 2025","25722","Browser:Google Chrome","functional/2_Signup/signup.spec.js","Signup to 80LV","","","Mobile TC_010:Successful Sign up @regression",""
"passed","Wed Nov 26 10:28:22 UTC 2025","Wed Nov 26 10:28:34 UTC 2025","12183","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_157: Footer form YouTube redirection @regression",""
"passed","Wed Nov 26 10:20:34 UTC 2025","Wed Nov 26 10:20:51 UTC 2025","16998","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_131:Check expantion and collapse of events card in all events tab @regression",""
"passed","Wed Nov 26 10:25:10 UTC 2025","Wed Nov 26 10:25:29 UTC 2025","19200","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_142:Successful redirection ICalender of event cards of offline events @regression",""
"passed","Wed Nov 26 10:00:32 UTC 2025","Wed Nov 26 10:00:50 UTC 2025","17341","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_098:Successful Articles submenu Props Redirection @regression",""
"passed","Wed Nov 26 10:10:01 UTC 2025","Wed Nov 26 10:10:13 UTC 2025","11878","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Laptop TC_066:Article pagination without filter popular button result @regression",""
"passed","Wed Nov 26 10:26:36 UTC 2025","Wed Nov 26 10:27:21 UTC 2025","44496","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_148: Footer form email field validation @regression",""
"passed","Wed Nov 26 09:55:31 UTC 2025","Wed Nov 26 09:55:49 UTC 2025","18462","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Mobile TC_017:Successfully clearred searched value @regression",""
"passed","Wed Nov 26 10:14:38 UTC 2025","Wed Nov 26 10:14:46 UTC 2025","8130","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_082:Articles Footer form Privacy Policy link @regression",""
"passed","Wed Nov 26 10:19:09 UTC 2025","Wed Nov 26 10:19:20 UTC 2025","10682","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_126:Valid Search functionality in Online events @regression",""
"passed","Wed Nov 26 10:01:46 UTC 2025","Wed Nov 26 10:02:00 UTC 2025","13607","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_103:Successful Articles submenu Ratings Redirection @regression",""
"passed","Wed Nov 26 10:26:43 UTC 2025","Wed Nov 26 10:26:50 UTC 2025","6589","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_149: Footer form successful subscription @regression",""
"passed","Wed Nov 26 09:56:34 UTC 2025","Wed Nov 26 09:56:49 UTC 2025","15402","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_031:Successful redirection on Talent Platform submenu @regression",""
"passed","Wed Nov 26 10:12:23 UTC 2025","Wed Nov 26 10:12:30 UTC 2025","7354","Browser:Google Chrome","functional/5_AllArticles/bannerAllArticles.spec.js","All Articles banner","","","Laptop TC_061:Articles middle banner visibility and redirection @regression",""
"passed","Wed Nov 26 10:08:35 UTC 2025","Wed Nov 26 10:08:51 UTC 2025","16282","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_057:Article pagination with two filters popular tab and pagination check @regression",""
"passed","Wed Nov 26 10:17:25 UTC 2025","Wed Nov 26 10:17:33 UTC 2025","8375","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_119:Check pagination of online events if present with newest filter @regression",""
"passed","Wed Nov 26 10:02:03 UTC 2025","Wed Nov 26 10:02:18 UTC 2025","14410","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_104:Successful Articles submenu SPosored by unreal engine Redirection @regression",""
"passed","Wed Nov 26 10:27:55 UTC 2025","Wed Nov 26 10:28:02 UTC 2025","7026","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_156: Footer form Twitter redirection @regression",""
"passed","Wed Nov 26 09:59:43 UTC 2025","Wed Nov 26 09:59:56 UTC 2025","13087","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_095:Successful Articles submenu Character Art Redirection @regression",""
"passed","Wed Nov 26 10:19:04 UTC 2025","Wed Nov 26 10:19:13 UTC 2025","9631","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Mobile TC_125:Valid Search functionality in All events @regression",""
"passed","Wed Nov 26 10:10:28 UTC 2025","Wed Nov 26 10:10:34 UTC 2025","5513","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_069:Article newletter valid Subscription @regression",""
"passed","Wed Nov 26 09:59:40 UTC 2025","Wed Nov 26 10:00:34 UTC 2025","54158","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Mobile TC_094:Successful Articles submenu Environment Art Redirection @regression",""
"passed","Wed Nov 26 09:52:19 UTC 2025","Wed Nov 26 09:52:55 UTC 2025","35640","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Tablet TC_007:Login with Google redirection link @regression",""
"passed","Wed Nov 26 09:51:06 UTC 2025","Wed Nov 26 09:51:30 UTC 2025","23370","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop TC_002:Successful login(Without session @regression)",""
"passed","Wed Nov 26 09:57:33 UTC 2025","Wed Nov 26 09:58:23 UTC 2025","50051","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_035:Successful redirection on workshops @regression",""
"passed","Wed Nov 26 10:26:27 UTC 2025","Wed Nov 26 10:26:34 UTC 2025","7488","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_148: Footer form email field validation @regression",""
"passed","Wed Nov 26 10:17:40 UTC 2025","Wed Nov 26 10:17:49 UTC 2025","9036","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_120:Check pagination of online events if present with A-Z filter @regression",""
"passed","Wed Nov 26 10:15:20 UTC 2025","Wed Nov 26 10:15:29 UTC 2025","8749","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Mobile TC_086:Articles Footer form YouTube redirection @regression",""
"passed","Wed Nov 26 10:02:50 UTC 2025","Wed Nov 26 10:03:11 UTC 2025","20663","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_107:Successful Articles submenu Feature Redirection @regression",""
"passed","Wed Nov 26 10:23:52 UTC 2025","Wed Nov 26 10:23:58 UTC 2025","6529","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_138:Successful redirection Google Calender of event cards of online events @regression",""
"passed","Wed Nov 26 09:52:16 UTC 2025","Wed Nov 26 09:52:31 UTC 2025","14748","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop TC_007:Login with Google redirection link @regression",""
"passed","Wed Nov 26 10:23:41 UTC 2025","Wed Nov 26 10:24:03 UTC 2025","22482","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_137:Successful redirection Google Calender of event cards of all events @regression",""
"passed","Wed Nov 26 09:56:09 UTC 2025","Wed Nov 26 09:56:27 UTC 2025","17748","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_037:Successful redirection on research @regression",""
"passed","Wed Nov 26 10:26:47 UTC 2025","Wed Nov 26 10:27:17 UTC 2025","30812","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_150: Footer form About & Contact us link @regression",""
"passed","Wed Nov 26 10:14:27 UTC 2025","Wed Nov 26 10:14:35 UTC 2025","7641","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Laptop TC_081:Articles Footer form Disclaimer link @regression",""
"passed","Wed Nov 26 09:59:07 UTC 2025","Wed Nov 26 09:59:23 UTC 2025","15817","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_092:Successful Articles submenu Outsourcing cases Redirection @regression",""
"passed","Wed Nov 26 10:16:00 UTC 2025","Wed Nov 26 10:16:46 UTC 2025","45716","Browser:Google Chrome","functional/5_AllArticles/promoImagebanner.spec.js","Articles promo banner","","","Tablet TC_067:Article page right side promo banner visibility with redirection @regression",""
"passed","Wed Nov 26 09:55:21 UTC 2025","Wed Nov 26 09:55:41 UTC 2025","20491","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Laptop TC_017:Successfully clearred searched value @regression",""
"passed","Wed Nov 26 09:58:19 UTC 2025","Wed Nov 26 09:58:35 UTC 2025","16471","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_089:Successful Articles submenu News Redirection @regression",""
"passed","Wed Nov 26 10:25:52 UTC 2025","Wed Nov 26 10:25:57 UTC 2025","5487","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_144:Successful redirection of iCalender button @regression",""
"passed","Wed Nov 26 10:18:18 UTC 2025","Wed Nov 26 10:19:04 UTC 2025","45569","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Desktop TC_123:Check pagination of offline events if present with A-Z filter @regression",""
"passed","Wed Nov 26 09:56:04 UTC 2025","Wed Nov 26 09:56:17 UTC 2025","12523","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_037:Successful redirection on research @regression",""
"passed","Wed Nov 26 10:00:34 UTC 2025","Wed Nov 26 10:00:53 UTC 2025","18966","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_098:Successful Articles submenu Props Redirection @regression",""
"passed","Wed Nov 26 10:00:47 UTC 2025","Wed Nov 26 10:01:01 UTC 2025","14319","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_099:Successful Articles submenu Animations Redirection @regression",""
"passed","Wed Nov 26 10:09:00 UTC 2025","Wed Nov 26 10:09:10 UTC 2025","10639","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression",""
"passed","Wed Nov 26 10:01:16 UTC 2025","Wed Nov 26 10:01:35 UTC 2025","18842","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_101:Successful Articles submenu Materials Redirection @regression",""
"passed","Wed Nov 26 10:19:20 UTC 2025","Wed Nov 26 10:19:31 UTC 2025","11321","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Tablet TC_126:Valid Search functionality in Online events @regression",""
"passed","Wed Nov 26 09:53:59 UTC 2025","Wed Nov 26 09:54:07 UTC 2025","8777","Browser:Google Chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Desktop TC_013:Successful Company Logo Redirection @regression",""
"passed","Wed Nov 26 10:04:54 UTC 2025","Wed Nov 26 10:06:44 UTC 2025","110037","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Desktop TC_052:Articles Popular button result with Empty result @regression",""
"passed","Wed Nov 26 10:16:00 UTC 2025","Wed Nov 26 10:16:12 UTC 2025","11740","Browser:Google Chrome","functional/5_AllArticles/promoImagebanner.spec.js","Articles promo banner","","","Mobile TC_067:Article page right side promo banner visibility with redirection @regression",""
"passed","Wed Nov 26 10:19:31 UTC 2025","Wed Nov 26 10:19:41 UTC 2025","9730","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_127:Valid Search functionality in Offline events @regression",""
"passed","Wed Nov 26 09:57:17 UTC 2025","Wed Nov 26 09:57:31 UTC 2025","13384","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_036:Successful redirection on events @regression",""
"passed","Wed Nov 26 10:18:40 UTC 2025","Wed Nov 26 10:18:49 UTC 2025","9039","Browser:Google Chrome","functional/6_Events/events.spec.js","Events Page","","","Laptop TC_124:Check pagination of offline events if present with Z-A filter @regression",""
"passed","Wed Nov 26 10:04:58 UTC 2025","Wed Nov 26 10:06:48 UTC 2025","110446","Browser:Google Chrome","functional/5_AllArticles/articles.spec.js","Articles","","","Mobile TC_052:Articles Popular button result with Empty result @regression",""
"passed","Wed Nov 26 10:02:31 UTC 2025","Wed Nov 26 10:03:12 UTC 2025","40412","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Tablet TC_106:Successful Articles submenu Digest Redirection @regression",""
"passed","Wed Nov 26 09:55:32 UTC 2025","Wed Nov 26 09:55:50 UTC 2025","18064","Browser:Google Chrome","functional/3_Navbar/search.spec.js","Navbar Search","","","Desktop TC_018:Successful search modal close @regression",""
"passed","Wed Nov 26 09:51:06 UTC 2025","Wed Nov 26 09:51:15 UTC 2025","8054","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop TC_003:Successful login with session (talent) @regression",""
"passed","Wed Nov 26 09:56:17 UTC 2025","Wed Nov 26 09:56:34 UTC 2025","16782","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Desktop TC_031:Successful redirection on Talent Platform submenu @regression",""
"passed","Wed Nov 26 10:15:17 UTC 2025","Wed Nov 26 10:15:26 UTC 2025","8881","Browser:Google Chrome","functional/5_AllArticles/footerSubscribeForm.spec.js","Articles footer subscribe form","","","Tablet TC_086:Articles Footer form YouTube redirection @regression",""
"passed","Wed Nov 26 09:52:21 UTC 2025","Wed Nov 26 09:52:35 UTC 2025","13119","Browser:Google Chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile TC_007:Login with Google redirection link @regression",""
"passed","Wed Nov 26 10:01:32 UTC 2025","Wed Nov 26 10:01:48 UTC 2025","16078","Browser:Google Chrome","functional/4_Menubar/menubar.spec.js","Menubar","","","Laptop TC_102:Successful Articles submenu Tech Redirection @regression",""
