"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 15 06:27:04 UTC 2025","Wed Oct 15 06:27:09 UTC 2025","5187","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile @regression TC_003:Successful login with session (talent)",""
"passed","Wed Oct 15 06:27:31 UTC 2025","Wed Oct 15 06:28:27 UTC 2025","56024","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile @regression TC_006:Login with Xsolla redirection link",""
"passed","Wed Oct 15 06:29:11 UTC 2025","Wed Oct 15 06:29:22 UTC 2025","10613","chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Mobile  @regression TC_011:Successful Advertise redirection",""
"passed","Wed Oct 15 06:27:13 UTC 2025","Wed Oct 15 06:27:26 UTC 2025","12727","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop @regression TC_005:Login with Facebook redirection link",""
"passed","Wed Oct 15 06:27:17 UTC 2025","Wed Oct 15 06:27:31 UTC 2025","14434","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Tablet @regression TC_005:Login with Facebook redirection link",""
"passed","Wed Oct 15 06:27:29 UTC 2025","Wed Oct 15 06:27:41 UTC 2025","12653","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop @regression TC_006:Login with Xsolla redirection link",""
"passed","Wed Oct 15 06:27:49 UTC 2025","Wed Oct 15 06:27:58 UTC 2025","9602","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile @regression TC_007:Login with Google redirection link",""
"passed","Wed Oct 15 06:27:41 UTC 2025","Wed Oct 15 06:27:53 UTC 2025","11153","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop @regression TC_007:Login with Google redirection link",""
"passed","Wed Oct 15 06:28:15 UTC 2025","Wed Oct 15 06:28:36 UTC 2025","20822","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Laptop @regression TC_009:Login with Twitter redirection link",""
"passed","Wed Oct 15 06:26:57 UTC 2025","Wed Oct 15 06:27:43 UTC 2025","45561","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Tablet @regression TC_003:Successful login with session (talent)",""
"passed","Wed Oct 15 06:27:31 UTC 2025","Wed Oct 15 06:28:33 UTC 2025","62053","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Tablet @regression TC_006:Login with Xsolla redirection link",""
"passed","Wed Oct 15 06:28:41 UTC 2025","Wed Oct 15 06:29:13 UTC 2025","32136","chrome","functional/2_Signup/signup.spec.js","Signup to 80LV","","","Mobile  @regression TC_010:Successful Sign up",""
"passed","Wed Oct 15 06:29:00 UTC 2025","Wed Oct 15 06:29:15 UTC 2025","15628","chrome","functional/3_Navbar/navbar.spec.js","Navbar","","","Tablet  @regression TC_011:Successful Advertise redirection",""
"passed","Wed Oct 15 06:28:36 UTC 2025","Wed Oct 15 06:29:14 UTC 2025","38030","chrome","functional/2_Signup/signup.spec.js","Signup to 80LV","","","Tablet  @regression TC_010:Successful Sign up",""
"passed","Wed Oct 15 06:27:10 UTC 2025","Wed Oct 15 06:27:15 UTC 2025","4981","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Mobile @regression TC_004:Successful login with session (recruiter)",""
"passed","Wed Oct 15 06:27:38 UTC 2025","Wed Oct 15 06:27:49 UTC 2025","10881","chrome","functional/1_Login/login.spec.js","Login to 80LV","","","Desktop @regression TC_007:Login with Google redirection link",""
