"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10221","Mobile TC_017:Successfully clearred searched value @regression","Browser:Google Chrome","Wed Dec 03 13:16:53 UTC 2025","passed","Wed Dec 03 13:17:03 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","11949","Laptop TC_145:Featured Events Pagination functionality @regression","Browser:Google Chrome","Wed Dec 03 13:19:23 UTC 2025","passed","Wed Dec 03 13:19:35 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6580","Desktop TC_151: Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 13:20:10 UTC 2025","passed","Wed Dec 03 13:20:17 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","13495","Tablet TC_090:Successful Articles submenu Interviews Redirection @regression","Browser:Google Chrome","Wed Dec 03 13:20:35 UTC 2025","passed","Wed Dec 03 13:20:49 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","102560","Laptop TC_059:Articles Popular button result with Empty result @regression","Browser:Google Chrome","Wed Dec 03 13:18:33 UTC 2025","passed","Wed Dec 03 13:20:16 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8465","Tablet TC_155: Footer form Facebook redirection @regression","Browser:Google Chrome","Wed Dec 03 13:21:05 UTC 2025","passed","Wed Dec 03 13:21:13 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7797","Mobile TC_016:Invaild Search results @regression","Browser:Google Chrome","Wed Dec 03 13:16:35 UTC 2025","passed","Wed Dec 03 13:16:42 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","7073","Laptop TC_075:Articles partners Become a partner redirection @regression","Browser:Google Chrome","Wed Dec 03 13:23:01 UTC 2025","passed","Wed Dec 03 13:23:08 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","48107","Desktop TC_126:Valid Search functionality in Online events @regression","Browser:Google Chrome","Wed Dec 03 13:12:58 UTC 2025","passed","Wed Dec 03 13:13:46 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","77914","Desktop TC_114:Check pagination of online events if present with oldest filter @regression","Browser:Google Chrome","Wed Dec 03 13:17:36 UTC 2025","passed","Wed Dec 03 13:18:54 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","6976","Desktop TC_135:Successful redirection of all official website of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 13:15:12 UTC 2025","passed","Wed Dec 03 13:15:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11236","Laptop TC_130:Invalid Search functionality in Offline events @regression","Browser:Google Chrome","Wed Dec 03 13:13:43 UTC 2025","passed","Wed Dec 03 13:13:54 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8558","Desktop TC_048:Successful popular button result @regression","Browser:Google Chrome","Wed Dec 03 13:15:40 UTC 2025","passed","Wed Dec 03 13:15:48 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","10181","Tablet TC_121:Check pagination of online events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 13:19:36 UTC 2025","passed","Wed Dec 03 13:19:46 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","16484","Tablet TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Wed Dec 03 13:13:38 UTC 2025","passed","Wed Dec 03 13:13:54 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","9933","Tablet TC_123:Check pagination of offline events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 13:20:06 UTC 2025","passed","Wed Dec 03 13:20:16 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14136","Mobile TC_094:Successful Articles submenu Environment Art Redirection @regression","Browser:Google Chrome","Wed Dec 03 13:21:55 UTC 2025","passed","Wed Dec 03 13:22:09 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","18580","Mobile TC_156: Footer form Twitter redirection @regression","Browser:Google Chrome","Wed Dec 03 13:21:23 UTC 2025","passed","Wed Dec 03 13:21:42 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","21101","Tablet TC_131:Check expantion and collapse of events card in all events tab @regression","Browser:Google Chrome","Wed Dec 03 13:13:55 UTC 2025","passed","Wed Dec 03 13:14:16 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","12623","Mobile TC_055:Articles Filter Applied single filter @regression","Browser:Google Chrome","Wed Dec 03 13:13:20 UTC 2025","passed","Wed Dec 03 13:13:33 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","9574","Desktop TC_122:Check pagination of offline events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 13:19:41 UTC 2025","passed","Wed Dec 03 13:19:51 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7833","Mobile TC_082:Articles Footer form Privacy Policy link @regression","Browser:Google Chrome","Wed Dec 03 13:15:21 UTC 2025","passed","Wed Dec 03 13:15:29 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","33559","Mobile TC_050:Articles New button result with five filters applied @regression","Browser:Google Chrome","Wed Dec 03 13:16:09 UTC 2025","passed","Wed Dec 03 13:16:42 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8056","Mobile TC_118:Check pagination of all events if present with Z-A filter @regression","Browser:Google Chrome","Wed Dec 03 13:18:52 UTC 2025","passed","Wed Dec 03 13:19:01 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","5680","Tablet TC_114:Check pagination of online events if present with oldest filter @regression","Browser:Google Chrome","Wed Dec 03 13:17:42 UTC 2025","passed","Wed Dec 03 13:17:48 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","44275","Laptop TC_088:Articles Footer form Podcasts Round Table redirection @regression","Browser:Google Chrome","Wed Dec 03 13:16:43 UTC 2025","passed","Wed Dec 03 13:17:27 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","13180","Laptop TC_151: Footer form Republishing policy link @regression","Browser:Google Chrome","Wed Dec 03 13:20:12 UTC 2025","passed","Wed Dec 03 13:20:25 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11516","Mobile TC_093:Successful Articles submenu Marketplace Redirection @regression","Browser:Google Chrome","Wed Dec 03 13:21:40 UTC 2025","passed","Wed Dec 03 13:21:52 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","36717","Tablet TC_064:Article pagination with single filter popular tab and pagination check  @regression","Browser:Google Chrome","Wed Dec 03 13:21:08 UTC 2025","passed","Wed Dec 03 13:21:45 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","10268","Mobile TC_062:Successful Pagination Left Arrow visibility and functionality Check @regression","Browser:Google Chrome","Wed Dec 03 13:20:54 UTC 2025","passed","Wed Dec 03 13:21:04 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","12540","Desktop TC_012:Successful Colored Header Button redirection @regression","Browser:Google Chrome","Wed Dec 03 13:15:24 UTC 2025","passed","Wed Dec 03 13:15:37 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","13382","Tablet TC_033:Successful redirection on Talent Platform submenu (with company login) @regression","Browser:Google Chrome","Wed Dec 03 13:18:39 UTC 2025","passed","Wed Dec 03 13:18:53 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","45557","Desktop TC_083:Articles Footer form Terms of use link @regression","Browser:Google Chrome","Wed Dec 03 13:15:24 UTC 2025","passed","Wed Dec 03 13:16:10 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","7322","Tablet TC_158: Footer form Instagram redirection @regression","Browser:Google Chrome","Wed Dec 03 13:21:46 UTC 2025","passed","Wed Dec 03 13:21:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","11123","Tablet TC_130:Invalid Search functionality in Offline events @regression","Browser:Google Chrome","Wed Dec 03 13:13:44 UTC 2025","passed","Wed Dec 03 13:13:55 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9908","Mobile TC_119:Check pagination of online events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 13:19:09 UTC 2025","passed","Wed Dec 03 13:19:19 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","7064","Desktop TC_116:Check pagination of all events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 13:17:59 UTC 2025","passed","Wed Dec 03 13:18:06 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","23010","Tablet TC_099:Successful Articles submenu Animations Redirection @regression","Browser:Google Chrome","Wed Dec 03 13:12:52 UTC 2025","passed","Wed Dec 03 13:13:15 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","27601","Tablet TC_068:Article newletter invalid email subscription Check @regression","Browser:Google Chrome","Wed Dec 03 13:21:52 UTC 2025","passed","Wed Dec 03 13:22:20 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","25232","Laptop TC_050:Articles New button result with five filters applied @regression","Browser:Google Chrome","Wed Dec 03 13:16:05 UTC 2025","passed","Wed Dec 03 13:16:30 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","5180","Desktop TC_047:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 13:15:37 UTC 2025","passed","Wed Dec 03 13:15:42 UTC 2025","All Articles banner","functional/5_AllArticles/bannerAllArticles.spec.js","",""
"","14536","Mobile TC_008:Login with LinkdIn redirection link @regression","Browser:Google Chrome","Wed Dec 03 13:14:38 UTC 2025","passed","Wed Dec 03 13:14:52 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","10109","Laptop TC_119:Check pagination of online events if present with newest filter @regression","Browser:Google Chrome","Wed Dec 03 13:19:01 UTC 2025","passed","Wed Dec 03 13:19:11 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","23544","Laptop TC_035:Successful redirection on workshops @regression","Browser:Google Chrome","Wed Dec 03 13:19:08 UTC 2025","passed","Wed Dec 03 13:19:32 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","21465","Tablet TC_002:Successful login(Without session @regression)","Browser:Google Chrome","Wed Dec 03 13:13:08 UTC 2025","passed","Wed Dec 03 13:13:30 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","10430","Desktop TC_128:Invalid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 13:13:12 UTC 2025","passed","Wed Dec 03 13:13:22 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15198","Laptop TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Wed Dec 03 13:21:37 UTC 2025","passed","Wed Dec 03 13:21:52 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","8515","Mobile TC_125:Valid Search functionality in All events @regression","Browser:Google Chrome","Wed Dec 03 13:20:42 UTC 2025","passed","Wed Dec 03 13:20:51 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","84608","Laptop TC_138:Successful redirection Google Calender of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 13:17:26 UTC 2025","passed","Wed Dec 03 13:18:51 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","4758","Laptop TC_112:Successful redirection on all sponsored tag present @regression","Browser:Google Chrome","Wed Dec 03 13:17:20 UTC 2025","passed","Wed Dec 03 13:17:25 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8931","Laptop TC_015:Successful search results @regression","Browser:Google Chrome","Wed Dec 03 13:16:07 UTC 2025","passed","Wed Dec 03 13:16:16 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","8004","Laptop TC_143:Successful redirection of Google button @regression","Browser:Google Chrome","Wed Dec 03 13:19:04 UTC 2025","passed","Wed Dec 03 13:19:12 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","15889","Desktop TC_110:Successful Articles submenu 80 level China Redirection @regression","Browser:Google Chrome","Wed Dec 03 13:15:31 UTC 2025","passed","Wed Dec 03 13:15:47 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","13897","Mobile TC_066:Article pagination without filter popular button result @regression","Browser:Google Chrome","Wed Dec 03 13:21:45 UTC 2025","passed","Wed Dec 03 13:21:59 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","7763","Laptop TC_117:Check pagination of all events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 13:18:17 UTC 2025","passed","Wed Dec 03 13:18:25 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","9082","Laptop TC_068:Article newletter invalid email subscription Check @regression","Browser:Google Chrome","Wed Dec 03 13:21:52 UTC 2025","passed","Wed Dec 03 13:22:01 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
"","48551","Tablet TC_085:Articles Footer form Twitter redirection @regression","Browser:Google Chrome","Wed Dec 03 13:15:55 UTC 2025","passed","Wed Dec 03 13:16:43 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","8331","Laptop TC_135:Successful redirection of all official website of event cards of online events @regression","Browser:Google Chrome","Wed Dec 03 13:15:19 UTC 2025","passed","Wed Dec 03 13:15:28 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","21324","Desktop @regression TC_009:Login with Twitter redirection link","Browser:Google Chrome","Wed Dec 03 13:14:46 UTC 2025","passed","Wed Dec 03 13:15:08 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","12139","Tablet TC_055:Articles Filter Applied single filter @regression","Browser:Google Chrome","Wed Dec 03 13:13:20 UTC 2025","passed","Wed Dec 03 13:13:32 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","10750","Desktop TC_018:Successful search modal close @regression","Browser:Google Chrome","Wed Dec 03 13:16:57 UTC 2025","passed","Wed Dec 03 13:17:08 UTC 2025","Navbar Search","functional/3_Navbar/search.spec.js","",""
"","46255","Desktop TC_157: Footer form YouTube redirection @regression","Browser:Google Chrome","Wed Dec 03 13:21:24 UTC 2025","passed","Wed Dec 03 13:22:10 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","8434","Tablet TC_148: Footer form email field validation @regression","Browser:Google Chrome","Wed Dec 03 13:19:45 UTC 2025","passed","Wed Dec 03 13:19:53 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","20082","Mobile TC_058:Articles Filter Applied All Articles filter button @regression","Browser:Google Chrome","Wed Dec 03 13:13:48 UTC 2025","passed","Wed Dec 03 13:14:08 UTC 2025","All Articles filters","functional/5_AllArticles/filterAllArticles.spec.js","",""
"","44777","Tablet TC_117:Check pagination of all events if present with A-Z filter @regression","Browser:Google Chrome","Wed Dec 03 13:18:21 UTC 2025","passed","Wed Dec 03 13:19:06 UTC 2025","Events Page","functional/6_Events/events.spec.js","",""
"","14759","Laptop TC_011:Successful Advertise redirection @regression","Browser:Google Chrome","Wed Dec 03 13:15:12 UTC 2025","passed","Wed Dec 03 13:15:27 UTC 2025","Navbar","functional/3_Navbar/navbar.spec.js","",""
"","12842","Tablet TC_031:Successful redirection on Talent Platform submenu @regression","Browser:Google Chrome","Wed Dec 03 13:17:49 UTC 2025","passed","Wed Dec 03 13:18:02 UTC 2025","Menubar","functional/4_Menubar/menubar.spec.js","",""
"","20274","Tablet TC_007:Login with Google redirection link @regression","Browser:Google Chrome","Wed Dec 03 13:14:10 UTC 2025","passed","Wed Dec 03 13:14:30 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8487","Desktop TC_077:Articles Footer form email field validation @regression","Browser:Google Chrome","Wed Dec 03 13:14:03 UTC 2025","passed","Wed Dec 03 13:14:11 UTC 2025","Articles footer subscribe form","functional/5_AllArticles/footerSubscribeForm.spec.js","",""
"","5403","Desktop TC_004:Successful login with session (company) @regression","Browser:Google Chrome","Wed Dec 03 13:13:29 UTC 2025","passed","Wed Dec 03 13:13:34 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","16600","Desktop TC_005:Login with Facebook redirection link @regression","Browser:Google Chrome","Wed Dec 03 13:13:34 UTC 2025","passed","Wed Dec 03 13:13:51 UTC 2025","Login to 80LV","functional/1_Login/login.spec.js","",""
"","8898","Tablet TC_075:Articles partners Become a partner redirection @regression","Browser:Google Chrome","Wed Dec 03 13:23:38 UTC 2025","passed","Wed Dec 03 13:23:47 UTC 2025","Articles","functional/5_AllArticles/articles.spec.js","",""
